mHiggs mTop log10gamma lmin
1.264000e+02 1.770000e+02 -4.345791e+01 -4.037041e-02
1.264000e+02 1.772000e+02 -3.368929e+01 -4.179897e-02
1.264000e+02 1.774000e+02 -2.455250e+01 -4.323230e-02
1.264000e+02 1.776000e+02 -1.598838e+01 -4.467154e-02
1.264000e+02 1.778000e+02 -7.944811e+00 -4.611441e-02
1.264000e+02 1.780000e+02 -3.758599e-01 -4.756090e-02
1.264000e+02 1.782000e+02 6.758871e+00 -4.901103e-02
1.264000e+02 1.784000e+02 1.349598e+01 -5.046699e-02
1.264000e+02 1.786000e+02 1.986775e+01 -5.192857e-02
1.264000e+02 1.788000e+02 2.590300e+01 -5.339394e-02
1.264000e+02 1.790000e+02 3.162762e+01 -5.486312e-02
1.264000e+02 1.792000e+02 3.706494e+01 -5.633613e-02
1.264000e+02 1.794000e+02 4.223604e+01 -5.781620e-02
1.264000e+02 1.796000e+02 4.715994e+01 -5.930141e-02
1.264000e+02 1.798000e+02 5.185392e+01 -6.079060e-02
1.264000e+02 1.800000e+02 5.633372e+01 -6.228379e-02
1.266000e+02 1.700000e+02 -inf 8.052762e-03
1.266000e+02 1.702000e+02 -inf 6.737227e-03
1.266000e+02 1.704000e+02 -inf 5.418714e-03
1.266000e+02 1.706000e+02 -inf 4.097376e-03
1.266000e+02 1.708000e+02 -inf 2.773221e-03
1.266000e+02 1.710000e+02 -inf 1.446257e-03
1.266000e+02 1.712000e+02 -inf 1.164600e-04
1.266000e+02 1.714000e+02 -inf -1.216562e-03
1.266000e+02 1.716000e+02 -5.227234e+03 -2.552510e-03
1.266000e+02 1.718000e+02 -3.092028e+03 -3.891376e-03
1.266000e+02 1.720000e+02 -2.151673e+03 -5.233156e-03
1.266000e+02 1.722000e+02 -1.623367e+03 -6.577843e-03
1.266000e+02 1.724000e+02 -1.285227e+03 -7.925432e-03
1.266000e+02 1.726000e+02 -1.050309e+03 -9.275919e-03
1.266000e+02 1.728000e+02 -8.776280e+02 -1.062930e-02
1.266000e+02 1.730000e+02 -7.453671e+02 -1.198557e-02
1.266000e+02 1.732000e+02 -6.408335e+02 -1.334473e-02
1.266000e+02 1.734000e+02 -5.561441e+02 -1.470796e-02
1.266000e+02 1.736000e+02 -4.861396e+02 -1.607468e-02
1.266000e+02 1.738000e+02 -4.273110e+02 -1.744442e-02
1.266000e+02 1.740000e+02 -3.771813e+02 -1.881718e-02
1.266000e+02 1.742000e+02 -3.339567e+02 -2.019295e-02
1.266000e+02 1.744000e+02 -2.963024e+02 -2.157173e-02
1.266000e+02 1.746000e+02 -2.632087e+02 -2.295457e-02
1.266000e+02 1.748000e+02 -2.338953e+02 -2.434181e-02
1.266000e+02 1.750000e+02 -2.077505e+02 -2.573220e-02
1.266000e+02 1.752000e+02 -1.842878e+02 -2.712574e-02
1.266000e+02 1.754000e+02 -1.631144e+02 -2.852243e-02
1.266000e+02 1.756000e+02 -1.439117e+02 -2.992243e-02
1.266000e+02 1.758000e+02 -1.264173e+02 -3.132834e-02
1.266000e+02 1.760000e+02 -1.104132e+02 -3.273755e-02
1.266000e+02 1.762000e+02 -9.571716e+01 -3.415006e-02
1.266000e+02 1.764000e+02 -8.217542e+01 -3.556587e-02
1.266000e+02 1.766000e+02 -6.965729e+01 -3.698509e-02
1.266000e+02 1.768000e+02 -5.805123e+01 -3.841088e-02
1.266000e+02 1.770000e+02 -4.726119e+01 -3.984013e-02
1.266000e+02 1.772000e+02 -3.720427e+01 -4.127283e-02
1.266000e+02 1.774000e+02 -2.780835e+01 -4.270900e-02
1.266000e+02 1.776000e+02 -1.901043e+01 -4.414934e-02
1.266000e+02 1.778000e+02 -1.075529e+01 -4.559626e-02
1.266000e+02 1.780000e+02 -2.994358e+00 -4.704679e-02
1.266000e+02 1.782000e+02 4.315108e+00 -4.850095e-02
1.266000e+02 1.784000e+02 1.121157e+01 -4.995875e-02
1.266000e+02 1.786000e+02 1.772903e+01 -5.142192e-02
1.266000e+02 1.788000e+02 2.389779e+01 -5.289123e-02
1.266000e+02 1.790000e+02 2.974505e+01 -5.436434e-02
1.266000e+02 1.792000e+02 3.529522e+01 -5.584126e-02
1.266000e+02 1.794000e+02 4.057036e+01 -5.732200e-02
1.266000e+02 1.796000e+02 4.559037e+01 -5.880950e-02
1.266000e+02 1.798000e+02 5.037327e+01 -6.030252e-02
1.266000e+02 1.800000e+02 5.493547e+01 -6.179953e-02
1.268000e+02 1.700000e+02 -inf 8.732077e-03
1.268000e+02 1.702000e+02 -inf 7.411393e-03
1.268000e+02 1.704000e+02 -inf 6.087887e-03
1.268000e+02 1.706000e+02 -inf 4.761568e-03
1.268000e+02 1.708000e+02 -inf 3.432445e-03
1.268000e+02 1.710000e+02 -inf 2.100527e-03
1.268000e+02 1.712000e+02 -inf 7.658210e-04
1.268000e+02 1.714000e+02 -inf -5.716655e-04
1.268000e+02 1.716000e+02 -7.054477e+03 -1.911926e-03
1.268000e+02 1.718000e+02 -3.866119e+03 -3.254953e-03
1.268000e+02 1.720000e+02 -2.524317e+03 -4.600964e-03
1.268000e+02 1.722000e+02 -1.840706e+03 -5.950440e-03
1.268000e+02 1.724000e+02 -1.426857e+03 -7.302804e-03
1.268000e+02 1.726000e+02 -1.149555e+03 -8.658052e-03
1.268000e+02 1.728000e+02 -9.508111e+02 -1.001618e-02
1.268000e+02 1.730000e+02 -8.014155e+02 -1.137718e-02
1.268000e+02 1.732000e+02 -6.850325e+02 -1.274106e-02
1.268000e+02 1.734000e+02 -5.918192e+02 -1.410781e-02
1.268000e+02 1.736000e+02 -5.154843e+02 -1.547742e-02
1.268000e+02 1.738000e+02 -4.518310e+02 -1.685167e-02
1.268000e+02 1.740000e+02 -3.979431e+02 -1.822901e-02
1.268000e+02 1.742000e+02 -3.517365e+02 -1.960935e-02
1.268000e+02 1.744000e+02 -3.116780e+02 -2.099270e-02
1.268000e+02 1.746000e+02 -2.766193e+02 -2.237904e-02
1.268000e+02 1.748000e+02 -2.456803e+02 -2.376839e-02
1.268000e+02 1.750000e+02 -2.181760e+02 -2.516321e-02
1.268000e+02 1.752000e+02 -1.935653e+02 -2.656119e-02
1.268000e+02 1.754000e+02 -1.714156e+02 -2.796230e-02
1.268000e+02 1.756000e+02 -1.513749e+02 -2.936656e-02
1.268000e+02 1.758000e+02 -1.331564e+02 -3.077397e-02
1.268000e+02 1.760000e+02 -1.165229e+02 -3.218675e-02
1.268000e+02 1.762000e+02 -1.012766e+02 -3.360356e-02
1.268000e+02 1.764000e+02 -8.725100e+01 -3.502366e-02
1.268000e+02 1.766000e+02 -7.430559e+01 -3.644706e-02
1.268000e+02 1.768000e+02 -6.232034e+01 -3.787376e-02
1.268000e+02 1.770000e+02 -5.119251e+01 -3.930657e-02
1.268000e+02 1.772000e+02 -4.083339e+01 -4.074345e-02
1.268000e+02 1.774000e+02 -3.116626e+01 -4.218378e-02
1.268000e+02 1.776000e+02 -2.212400e+01 -4.362758e-02
1.268000e+02 1.778000e+02 -1.364815e+01 -4.507497e-02
1.268000e+02 1.780000e+02 -5.687171e+00 -4.652957e-02
1.268000e+02 1.782000e+02 1.804152e+00 -4.798779e-02
1.268000e+02 1.784000e+02 8.866180e+00 -4.944964e-02
1.268000e+02 1.786000e+02 1.553488e+01 -5.091512e-02
1.268000e+02 1.788000e+02 2.184208e+01 -5.238555e-02
1.268000e+02 1.790000e+02 2.781636e+01 -5.386262e-02
1.268000e+02 1.792000e+02 3.348330e+01 -5.534348e-02
1.268000e+02 1.794000e+02 3.886599e+01 -5.682815e-02
1.268000e+02 1.796000e+02 4.398528e+01 -5.831664e-02
1.268000e+02 1.798000e+02 4.885996e+01 -5.981163e-02
1.268000e+02 1.800000e+02 5.350714e+01 -6.131248e-02
1.270000e+02 1.700000e+02 -inf 9.416137e-03
1.270000e+02 1.702000e+02 -inf 8.090399e-03
1.270000e+02 1.704000e+02 -inf 6.761853e-03
1.270000e+02 1.706000e+02 -inf 5.430507e-03
1.270000e+02 1.708000e+02 -inf 4.096370e-03
1.270000e+02 1.710000e+02 -inf 2.759451e-03
1.270000e+02 1.712000e+02 -inf 1.419758e-03
1.270000e+02 1.714000e+02 -inf 7.729832e-05
1.270000e+02 1.716000e+02 -inf -1.267921e-03
1.270000e+02 1.718000e+02 -5.116185e+03 -2.615892e-03
1.270000e+02 1.720000e+02 -3.037882e+03 -3.966610e-03
1.270000e+02 1.722000e+02 -2.117316e+03 -5.320069e-03
1.270000e+02 1.724000e+02 -1.598675e+03 -6.676262e-03
1.270000e+02 1.726000e+02 -1.266127e+03 -8.035931e-03
1.270000e+02 1.728000e+02 -1.034812e+03 -9.398849e-03
1.270000e+02 1.730000e+02 -8.646458e+02 -1.076463e-02
1.270000e+02 1.732000e+02 -7.342273e+02 -1.213327e-02
1.270000e+02 1.734000e+02 -6.310973e+02 -1.350476e-02
1.270000e+02 1.736000e+02 -5.475109e+02 -1.487911e-02
1.270000e+02 1.738000e+02 -4.783956e+02 -1.625630e-02
1.270000e+02 1.740000e+02 -4.202951e+02 -1.763691e-02
1.270000e+02 1.742000e+02 -3.707750e+02 -1.902187e-02
1.270000e+02 1.744000e+02 -3.280670e+02 -2.040982e-02
1.270000e+02 1.746000e+02 -2.908558e+02 -2.180074e-02
1.270000e+02 1.748000e+02 -2.581462e+02 -2.319466e-02
1.270000e+02 1.750000e+02 -2.291690e+02 -2.459156e-02
1.270000e+02 1.752000e+02 -2.033208e+02 -2.599296e-02
1.270000e+02 1.754000e+02 -1.801215e+02 -2.739854e-02
1.270000e+02 1.756000e+02 -1.591836e+02 -2.880724e-02
1.270000e+02 1.758000e+02 -1.401927e+02 -3.021908e-02
1.270000e+02 1.760000e+02 -1.228898e+02 -3.163405e-02
1.270000e+02 1.762000e+02 -1.070597e+02 -3.305359e-02
1.270000e+02 1.764000e+02 -9.252236e+01 -3.447802e-02
1.270000e+02 1.766000e+02 -7.912587e+01 -3.590573e-02
1.270000e+02 1.768000e+02 -6.674127e+01 -3.733673e-02
1.270000e+02 1.770000e+02 -5.525836e+01 -3.877102e-02
1.270000e+02 1.772000e+02 -4.458223e+01 -4.021079e-02
1.270000e+02 1.774000e+02 -3.463097e+01 -4.165532e-02
1.270000e+02 1.776000e+02 -2.533332e+01 -4.310330e-02
1.270000e+02 1.778000e+02 -1.662702e+01 -4.455473e-02
1.270000e+02 1.780000e+02 -8.457532e+00 -4.600963e-02
1.270000e+02 1.782000e+02 -7.767636e-01 -4.747153e-02
1.270000e+02 1.784000e+02 6.457394e+00 -4.893746e-02
1.270000e+02 1.786000e+02 1.328311e+01 -5.040700e-02
1.270000e+02 1.788000e+02 1.973393e+01 -5.188018e-02
1.270000e+02 1.790000e+02 2.583982e+01 -5.335792e-02
1.270000e+02 1.792000e+02 3.162767e+01 -5.484276e-02
1.270000e+02 1.794000e+02 3.712161e+01 -5.633139e-02
1.270000e+02 1.796000e+02 4.234345e+01 -5.782384e-02
1.270000e+02 1.798000e+02 4.731290e+01 -5.932010e-02
1.270000e+02 1.800000e+02 5.204775e+01 -6.082263e-02
1.272000e+02 1.700000e+02 -inf 1.010514e-02
1.272000e+02 1.702000e+02 -inf 8.774299e-03
1.272000e+02 1.704000e+02 -inf 7.440664e-03
1.272000e+02 1.706000e+02 -inf 6.104243e-03
1.272000e+02 1.708000e+02 -inf 4.765045e-03
1.272000e+02 1.710000e+02 -inf 3.423078e-03
1.272000e+02 1.712000e+02 -inf 2.078351e-03
1.272000e+02 1.714000e+02 -inf 7.308710e-04
1.272000e+02 1.716000e+02 -inf -6.193535e-04
1.272000e+02 1.718000e+02 -6.793482e+03 -1.972316e-03
1.272000e+02 1.720000e+02 -3.790403e+03 -3.328010e-03
1.272000e+02 1.722000e+02 -2.481207e+03 -4.686429e-03
1.272000e+02 1.724000e+02 -1.811414e+03 -6.047568e-03
1.272000e+02 1.726000e+02 -1.404973e+03 -7.411422e-03
1.272000e+02 1.728000e+02 -1.132223e+03 -8.777986e-03
1.272000e+02 1.730000e+02 -9.365327e+02 -1.014786e-02
1.272000e+02 1.732000e+02 -7.893158e+02 -1.152131e-02
1.272000e+02 1.734000e+02 -6.745596e+02 -1.289759e-02
1.272000e+02 1.736000e+02 -5.826047e+02 -1.427671e-02
1.272000e+02 1.738000e+02 -5.072694e+02 -1.565867e-02
1.272000e+02 1.740000e+02 -4.444291e+02 -1.704345e-02
1.272000e+02 1.742000e+02 -3.912143e+02 -1.843108e-02
1.272000e+02 1.744000e+02 -3.455737e+02 -1.982304e-02
1.272000e+02 1.746000e+02 -3.059976e+02 -2.121860e-02
1.272000e+02 1.748000e+02 -2.713546e+02 -2.261712e-02
1.272000e+02 1.750000e+02 -2.407775e+02 -2.401862e-02
1.272000e+02 1.752000e+02 -2.135911e+02 -2.542309e-02
1.272000e+02 1.754000e+02 -1.892617e+02 -2.683110e-02
1.272000e+02 1.756000e+02 -1.673626e+02 -2.824429e-02
1.272000e+02 1.758000e+02 -1.475465e+02 -2.966060e-02
1.272000e+02 1.760000e+02 -1.295305e+02 -3.108003e-02
1.272000e+02 1.762000e+02 -1.130804e+02 -3.250258e-02
1.272000e+02 1.764000e+02 -9.800094e+01 -3.392891e-02
1.272000e+02 1.766000e+02 -8.412786e+01 -3.536097e-02
1.272000e+02 1.768000e+02 -7.132233e+01 -3.679631e-02
1.272000e+02 1.770000e+02 -5.946581e+01 -3.823492e-02
1.272000e+02 1.772000e+02 -4.845685e+01 -3.967682e-02
1.272000e+02 1.774000e+02 -3.820780e+01 -4.112358e-02
1.272000e+02 1.776000e+02 -2.864289e+01 -4.257578e-02
1.272000e+02 1.778000e+02 -1.969581e+01 -4.403142e-02
1.272000e+02 1.780000e+02 -1.130878e+01 -4.549051e-02
1.272000e+02 1.782000e+02 -3.430872e+00 -4.695306e-02
1.272000e+02 1.784000e+02 3.982494e+00 -4.842218e-02
1.272000e+02 1.786000e+02 1.097140e+01 -4.989582e-02
1.272000e+02 1.788000e+02 1.757132e+01 -5.137308e-02
1.272000e+02 1.790000e+02 2.381367e+01 -5.285397e-02
1.272000e+02 1.792000e+02 2.972672e+01 -5.433908e-02
1.272000e+02 1.794000e+02 3.533577e+01 -5.583171e-02
1.272000e+02 1.796000e+02 4.066364e+01 -5.732813e-02
1.272000e+02 1.798000e+02 4.573095e+01 -5.882836e-02
1.272000e+02 1.800000e+02 5.055627e+01 -6.033241e-02
1.274000e+02 1.700000e+02 -inf 1.079913e-02
1.274000e+02 1.702000e+02 -inf 9.463144e-03
1.274000e+02 1.704000e+02 -inf 8.124372e-03
1.274000e+02 1.706000e+02 -inf 6.782828e-03
1.274000e+02 1.708000e+02 -inf 5.438519e-03
1.274000e+02 1.710000e+02 -inf 4.091457e-03
1.274000e+02 1.712000e+02 -inf 2.741648e-03
1.274000e+02 1.714000e+02 -inf 1.389101e-03
1.274000e+02 1.716000e+02 -inf 3.382403e-05
1.274000e+02 1.718000e+02 -inf -1.324176e-03
1.274000e+02 1.720000e+02 -inf -2.684893e-03
1.274000e+02 1.722000e+02 -2.981276e+03 -4.048319e-03
1.274000e+02 1.724000e+02 -2.081713e+03 -5.414450e-03
1.274000e+02 1.726000e+02 -1.573223e+03 -6.783279e-03
1.274000e+02 1.728000e+02 -1.246531e+03 -8.154803e-03
1.274000e+02 1.730000e+02 -1.018984e+03 -9.529016e-03
1.274000e+02 1.732000e+02 -8.514243e+02 -1.090592e-02
1.274000e+02 1.734000e+02 -7.229089e+02 -1.228625e-02
1.274000e+02 1.736000e+02 -6.212243e+02 -1.367019e-02
1.274000e+02 1.738000e+02 -5.387712e+02 -1.505695e-02
1.274000e+02 1.740000e+02 -4.705661e+02 -1.644652e-02
1.274000e+02 1.742000e+02 -4.132117e+02 -1.783891e-02
1.274000e+02 1.744000e+02 -3.643141e+02 -1.923412e-02
1.274000e+02 1.746000e+02 -3.221329e+02 -2.063257e-02
1.274000e+02 1.748000e+02 -2.853729e+02 -2.203574e-02
1.274000e+02 1.750000e+02 -2.530541e+02 -2.344188e-02
1.274000e+02 1.752000e+02 -2.244186e+02 -2.485096e-02
1.274000e+02 1.754000e+02 -1.988709e+02 -2.626301e-02
1.274000e+02 1.756000e+02 -1.759387e+02 -2.767802e-02
1.274000e+02 1.758000e+02 -1.552394e+02 -2.909849e-02
1.274000e+02 1.760000e+02 -1.364630e+02 -3.052241e-02
1.274000e+02 1.762000e+02 -1.193536e+02 -3.194944e-02
1.274000e+02 1.764000e+02 -1.036992e+02 -3.337958e-02
1.274000e+02 1.766000e+02 -8.932214e+01 -3.481283e-02
1.274000e+02 1.768000e+02 -7.607227e+01 -3.625246e-02
1.274000e+02 1.770000e+02 -6.382242e+01 -3.769543e-02
1.274000e+02 1.772000e+02 -5.246360e+01 -3.914166e-02
1.274000e+02 1.774000e+02 -4.190222e+01 -4.059118e-02
1.274000e+02 1.776000e+02 -3.205743e+01 -4.204500e-02
1.274000e+02 1.778000e+02 -2.285868e+01 -4.350487e-02
1.274000e+02 1.780000e+02 -1.424454e+01 -4.496819e-02
1.274000e+02 1.782000e+02 -6.161170e+00 -4.643494e-02
1.274000e+02 1.784000e+02 1.438808e+00 -4.790515e-02
1.274000e+02 1.786000e+02 8.597374e+00 -4.938155e-02
1.274000e+02 1.788000e+02 1.535209e+01 -5.086292e-02
1.274000e+02 1.790000e+02 2.173599e+01 -5.234791e-02
1.274000e+02 1.792000e+02 2.777875e+01 -5.383653e-02
1.274000e+02 1.794000e+02 3.350698e+01 -5.532906e-02
1.274000e+02 1.796000e+02 3.894450e+01 -5.682949e-02
1.274000e+02 1.798000e+02 4.411289e+01 -5.833372e-02
1.274000e+02 1.800000e+02 4.903162e+01 -5.984175e-02
1.276000e+02 1.700000e+02 -inf 1.149818e-02
1.276000e+02 1.702000e+02 -inf 1.015699e-02
1.276000e+02 1.704000e+02 -inf 8.812750e-03
1.276000e+02 1.706000e+02 -inf 7.465625e-03
1.276000e+02 1.708000e+02 -inf 6.115897e-03
1.276000e+02 1.710000e+02 -inf 4.763573e-03
1.276000e+02 1.712000e+02 -inf 3.408665e-03
1.276000e+02 1.714000e+02 -inf 2.051179e-03
1.276000e+02 1.716000e+02 -inf 6.911231e-04
1.276000e+02 1.718000e+02 -inf -6.714947e-04
1.276000e+02 1.720000e+02 -6.526029e+03 -2.037211e-03
1.276000e+02 1.722000e+02 -3.711044e+03 -3.405692e-03
1.276000e+02 1.724000e+02 -2.436476e+03 -4.776861e-03
1.276000e+02 1.726000e+02 -1.781221e+03 -6.150712e-03
1.276000e+02 1.728000e+02 -1.382526e+03 -7.527242e-03
1.276000e+02 1.730000e+02 -1.114512e+03 -8.906445e-03
1.276000e+02 1.732000e+02 -9.219857e+02 -1.028832e-02
1.276000e+02 1.734000e+02 -7.770185e+02 -1.167285e-02
1.276000e+02 1.736000e+02 -6.639373e+02 -1.306006e-02
1.276000e+02 1.738000e+02 -5.732747e+02 -1.445111e-02
1.276000e+02 1.740000e+02 -4.989640e+02 -1.584551e-02
1.276000e+02 1.742000e+02 -4.369552e+02 -1.724271e-02
1.276000e+02 1.744000e+02 -3.844275e+02 -1.864272e-02
1.276000e+02 1.746000e+02 -3.393641e+02 -2.004552e-02
1.276000e+02 1.748000e+02 -3.002790e+02 -2.145112e-02
1.276000e+02 1.750000e+02 -2.660588e+02 -2.286129e-02
1.276000e+02 1.752000e+02 -2.358493e+02 -2.427504e-02
1.276000e+02 1.754000e+02 -2.089853e+02 -2.569173e-02
1.276000e+02 1.756000e+02 -1.849416e+02 -2.711136e-02
1.276000e+02 1.758000e+02 -1.632957e+02 -2.853395e-02
1.276000e+02 1.760000e+02 -1.437068e+02 -2.996117e-02
1.276000e+02 1.762000e+02 -1.258955e+02 -3.139271e-02
1.276000e+02 1.764000e+02 -1.096308e+02 -3.282735e-02
1.276000e+02 1.766000e+02 -9.471984e+01 -3.426509e-02
1.276000e+02 1.768000e+02 -8.100064e+01 -3.570593e-02
1.276000e+02 1.770000e+02 -6.833617e+01 -3.715251e-02
1.276000e+02 1.772000e+02 -5.660940e+01 -3.860313e-02
1.276000e+02 1.774000e+02 -4.572019e+01 -4.005700e-02
1.276000e+02 1.776000e+02 -3.558198e+01 -4.151415e-02
1.276000e+02 1.778000e+02 -2.611996e+01 -4.297506e-02
1.276000e+02 1.780000e+02 -1.726862e+01 -4.444264e-02
1.276000e+02 1.782000e+02 -8.970913e+00 -4.591364e-02
1.276000e+02 1.784000e+02 -1.176516e+00 -4.738807e-02
1.276000e+02 1.786000e+02 6.158542e+00 -4.886596e-02
1.276000e+02 1.788000e+02 1.307398e+01 -5.034968e-02
1.276000e+02 1.790000e+02 1.960481e+01 -5.183880e-02
1.276000e+02 1.792000e+02 2.578206e+01 -5.333153e-02
1.276000e+02 1.794000e+02 3.163367e+01 -5.482790e-02
1.276000e+02 1.796000e+02 3.718463e+01 -5.632791e-02
1.276000e+02 1.798000e+02 4.245752e+01 -5.783616e-02
1.276000e+02 1.800000e+02 4.747270e+01 -5.934821e-02
1.278000e+02 1.700000e+02 -inf 1.220195e-02
1.278000e+02 1.702000e+02 -inf 1.085471e-02
1.278000e+02 1.704000e+02 -inf 9.504861e-03
1.278000e+02 1.706000e+02 -inf 8.152413e-03
1.278000e+02 1.708000e+02 -inf 6.797378e-03
1.278000e+02 1.710000e+02 -inf 5.439765e-03
1.278000e+02 1.712000e+02 -inf 4.079582e-03
1.278000e+02 1.714000e+02 -inf 2.716838e-03
1.278000e+02 1.716000e+02 -inf 1.351541e-03
1.278000e+02 1.718000e+02 -inf -1.630086e-05
1.278000e+02 1.720000e+02 -inf -1.386681e-03
1.278000e+02 1.722000e+02 -inf -2.759593e-03
1.278000e+02 1.724000e+02 -2.922480e+03 -4.135029e-03
1.278000e+02 1.726000e+02 -2.044982e+03 -5.513675e-03
1.278000e+02 1.728000e+02 -1.547100e+03 -6.895257e-03
1.278000e+02 1.730000e+02 -1.226498e+03 -8.279496e-03
1.278000e+02 1.732000e+02 -1.002851e+03 -9.666387e-03
1.278000e+02 1.734000e+02 -8.379830e+02 -1.105593e-02
1.278000e+02 1.736000e+02 -7.114265e+02 -1.244811e-02
1.278000e+02 1.738000e+02 -6.112306e+02 -1.384294e-02
1.278000e+02 1.740000e+02 -5.299339e+02 -1.524041e-02
1.278000e+02 1.742000e+02 -4.626597e+02 -1.664244e-02
1.278000e+02 1.744000e+02 -4.060684e+02 -1.804728e-02
1.278000e+02 1.746000e+02 -3.578038e+02 -1.945490e-02
1.278000e+02 1.748000e+02 -3.161588e+02 -2.086531e-02
1.278000e+02 1.750000e+02 -2.798575e+02 -2.227849e-02
1.278000e+02 1.752000e+02 -2.479357e+02 -2.369527e-02
1.278000e+02 1.754000e+02 -2.196462e+02 -2.511664e-02
1.278000e+02 1.756000e+02 -1.944035e+02 -2.654095e-02
1.278000e+02 1.758000e+02 -1.717416e+02 -2.796818e-02
1.278000e+02 1.760000e+02 -1.512836e+02 -2.939835e-02
1.278000e+02 1.762000e+02 -1.327239e+02 -3.083237e-02
1.278000e+02 1.764000e+02 -1.158102e+02 -3.227154e-02
1.278000e+02 1.766000e+02 -1.003332e+02 -3.371380e-02
1.278000e+02 1.768000e+02 -8.611779e+01 -3.515915e-02
1.278000e+02 1.770000e+02 -7.301577e+01 -3.660760e-02
1.278000e+02 1.772000e+02 -6.090167e+01 -3.806118e-02
1.278000e+02 1.774000e+02 -4.966788e+01 -3.951945e-02
1.278000e+02 1.776000e+02 -3.922211e+01 -4.098097e-02
1.278000e+02 1.778000e+02 -2.948434e+01 -4.244576e-02
1.278000e+02 1.780000e+02 -2.038510e+01 -4.391382e-02
1.278000e+02 1.782000e+02 -1.186365e+01 -4.538910e-02
1.278000e+02 1.784000e+02 -3.866848e+00 -4.686780e-02
1.278000e+02 1.786000e+02 3.652047e+00 -4.834994e-02
1.278000e+02 1.788000e+02 1.073467e+01 -4.983552e-02
1.278000e+02 1.790000e+02 1.741803e+01 -5.132660e-02
1.278000e+02 1.792000e+02 2.373475e+01 -5.282349e-02
1.278000e+02 1.794000e+02 2.971416e+01 -5.432399e-02
1.278000e+02 1.796000e+02 3.538257e+01 -5.582811e-02
1.278000e+02 1.798000e+02 4.076351e+01 -5.733587e-02
1.278000e+02 1.800000e+02 4.587831e+01 -5.885174e-02
1.280000e+02 1.700000e+02 -inf 1.290997e-02
1.280000e+02 1.702000e+02 -inf 1.155732e-02
1.280000e+02 1.704000e+02 -inf 1.020208e-02
1.280000e+02 1.706000e+02 -inf 8.844262e-03
1.280000e+02 1.708000e+02 -inf 7.483869e-03
1.280000e+02 1.710000e+02 -inf 6.120913e-03
1.280000e+02 1.712000e+02 -inf 4.755405e-03
1.280000e+02 1.714000e+02 -inf 3.387352e-03
1.280000e+02 1.716000e+02 -inf 2.016764e-03
1.280000e+02 1.718000e+02 -inf 6.436476e-04
1.280000e+02 1.720000e+02 -inf -7.319895e-04
1.280000e+02 1.722000e+02 -6.255078e+03 -2.110141e-03
1.280000e+02 1.724000e+02 -3.628788e+03 -3.490799e-03
1.280000e+02 1.726000e+02 -2.390295e+03 -4.873959e-03
1.280000e+02 1.728000e+02 -1.750211e+03 -6.259616e-03
1.280000e+02 1.730000e+02 -1.359567e+03 -7.648124e-03
1.280000e+02 1.732000e+02 -1.096455e+03 -9.040080e-03
1.280000e+02 1.734000e+02 -9.071927e+02 -1.043467e-02
1.280000e+02 1.736000e+02 -7.645404e+02 -1.183188e-02
1.280000e+02 1.738000e+02 -6.531783e+02 -1.323172e-02
1.280000e+02 1.740000e+02 -5.638394e+02 -1.463419e-02
1.280000e+02 1.742000e+02 -4.905788e+02 -1.603927e-02
1.280000e+02 1.744000e+02 -4.294157e+02 -1.744777e-02
1.280000e+02 1.746000e+02 -3.775884e+02 -1.886026e-02
1.280000e+02 1.748000e+02 -3.331123e+02 -2.027551e-02
1.280000e+02 1.750000e+02 -2.945263e+02 -2.169353e-02
1.280000e+02 1.752000e+02 -2.607352e+02 -2.311431e-02
1.280000e+02 1.754000e+02 -2.308985e+02 -2.453786e-02
1.280000e+02 1.756000e+02 -2.043613e+02 -2.596674e-02
1.280000e+02 1.758000e+02 -1.806061e+02 -2.739866e-02
1.280000e+02 1.760000e+02 -1.592170e+02 -2.883351e-02
1.280000e+02 1.762000e+02 -1.398578e+02 -3.027127e-02
1.280000e+02 1.764000e+02 -1.222532e+02 -3.171212e-02
1.280000e+02 1.766000e+02 -1.061756e+02 -3.315894e-02
1.280000e+02 1.768000e+02 -9.143458e+01 -3.460883e-02
1.280000e+02 1.770000e+02 -7.787052e+01 -3.606180e-02
1.280000e+02 1.772000e+02 -6.534819e+01 -3.751786e-02
1.280000e+02 1.774000e+02 -5.375208e+01 -3.897848e-02
1.280000e+02 1.776000e+02 -4.298343e+01 -4.044442e-02
1.280000e+02 1.778000e+02 -3.295680e+01 -4.191361e-02
1.280000e+02 1.780000e+02 -2.359821e+01 -4.338605e-02
1.280000e+02 1.782000e+02 -1.484312e+01 -4.486176e-02
1.280000e+02 1.784000e+02 -6.635195e+00 -4.634431e-02
1.280000e+02 1.786000e+02 1.075099e+00 -4.783073e-02
1.280000e+02 1.788000e+02 8.331630e+00 -4.932057e-02
1.280000e+02 1.790000e+02 1.517340e+01 -5.081386e-02
1.280000e+02 1.792000e+02 2.163489e+01 -5.231237e-02
1.280000e+02 1.794000e+02 2.774681e+01 -5.381704e-02
1.280000e+02 1.796000e+02 3.353676e+01 -5.532531e-02
1.280000e+02 1.798000e+02 3.902951e+01 -5.683721e-02
1.280000e+02 1.800000e+02 4.424727e+01 -5.835275e-02
1.282000e+02 1.700000e+02 -inf 1.362326e-02
1.282000e+02 1.702000e+02 -inf 1.226516e-02
1.282000e+02 1.704000e+02 -inf 1.090448e-02
1.282000e+02 1.706000e+02 -inf 9.541227e-03
