mHiggs mTop log10gamma lmin
1.282000e+02 1.722000e+02 -inf 1.550888e-03
1.282000e+02 1.724000e+02 -inf 1.779694e-04
1.282000e+02 1.726000e+02 -inf -1.197402e-03
1.282000e+02 1.728000e+02 -inf -2.575221e-03
1.282000e+02 1.730000e+02 -3.084318e+03 -3.955919e-03
1.282000e+02 1.732000e+02 -2.126098e+03 -5.339599e-03
1.282000e+02 1.734000e+02 -1.594992e+03 -6.725857e-03
1.282000e+02 1.736000e+02 -1.257693e+03 -8.114687e-03
1.282000e+02 1.738000e+02 -1.024545e+03 -9.506086e-03
1.282000e+02 1.740000e+02 -8.537925e+02 -1.090005e-02
1.282000e+02 1.742000e+02 -7.233574e+02 -1.229658e-02
1.282000e+02 1.744000e+02 -6.204823e+02 -1.369566e-02
1.282000e+02 1.746000e+02 -5.372649e+02 -1.509824e-02
1.282000e+02 1.748000e+02 -4.685721e+02 -1.650442e-02
1.282000e+02 1.750000e+02 -4.109070e+02 -1.791331e-02
1.282000e+02 1.752000e+02 -3.618136e+02 -1.932489e-02
1.282000e+02 1.754000e+02 -3.195151e+02 -2.073917e-02
1.282000e+02 1.756000e+02 -2.826936e+02 -2.215615e-02
1.282000e+02 1.758000e+02 -2.503501e+02 -2.357788e-02
1.282000e+02 1.760000e+02 -2.217162e+02 -2.500293e-02
1.282000e+02 1.762000e+02 -1.961888e+02 -2.643082e-02
1.282000e+02 1.764000e+02 -1.732898e+02 -2.786157e-02
1.282000e+02 1.766000e+02 -1.526325e+02 -2.929517e-02
1.282000e+02 1.768000e+02 -1.339042e+02 -3.073404e-02
1.282000e+02 1.770000e+02 -1.168469e+02 -3.217653e-02
1.282000e+02 1.772000e+02 -1.012469e+02 -3.362203e-02
1.282000e+02 1.774000e+02 -8.692561e+01 -3.507054e-02
1.282000e+02 1.776000e+02 -7.373198e+01 -3.652237e-02
1.282000e+02 1.778000e+02 -6.153828e+01 -3.798046e-02
1.282000e+02 1.780000e+02 -5.023507e+01 -3.944171e-02
1.282000e+02 1.782000e+02 -3.972851e+01 -4.090613e-02
1.282000e+02 1.784000e+02 -2.993737e+01 -4.237374e-02
1.282000e+02 1.786000e+02 -2.079110e+01 -4.384664e-02
1.282000e+02 1.788000e+02 -1.222811e+01 -4.532464e-02
1.282000e+02 1.790000e+02 -4.194509e+00 -4.680599e-02
1.282000e+02 1.792000e+02 3.357051e+00 -4.829070e-02
1.282000e+02 1.794000e+02 1.046872e+01 -4.977896e-02
1.282000e+02 1.796000e+02 1.717796e+01 -5.127474e-02
1.282000e+02 1.798000e+02 2.351780e+01 -5.277403e-02
1.282000e+02 1.800000e+02 2.951788e+01 -5.427686e-02
1.284000e+02 1.700000e+02 -inf 1.721364e-02
1.284000e+02 1.702000e+02 -inf 1.586414e-02
1.284000e+02 1.704000e+02 -inf 1.451194e-02
1.284000e+02 1.706000e+02 -inf 1.315600e-02
1.284000e+02 1.708000e+02 -inf 1.179754e-02
1.284000e+02 1.710000e+02 -inf 1.043657e-02
1.284000e+02 1.712000e+02 -inf 9.073103e-03
1.284000e+02 1.714000e+02 -inf 7.707150e-03
1.284000e+02 1.716000e+02 -inf 6.338719e-03
1.284000e+02 1.718000e+02 -inf 4.967821e-03
1.284000e+02 1.720000e+02 -inf 3.594465e-03
1.284000e+02 1.722000e+02 -inf 2.218658e-03
1.284000e+02 1.724000e+02 -inf 8.404090e-04
1.284000e+02 1.726000e+02 -inf -5.402750e-04
1.284000e+02 1.728000e+02 -7.006695e+03 -1.923387e-03
1.284000e+02 1.730000e+02 -3.876376e+03 -3.308921e-03
1.284000e+02 1.732000e+02 -2.499749e+03 -4.696870e-03
1.284000e+02 1.734000e+02 -1.810609e+03 -6.087229e-03
1.284000e+02 1.736000e+02 -1.397275e+03 -7.481143e-03
1.284000e+02 1.738000e+02 -1.121916e+03 -8.877658e-03
1.284000e+02 1.740000e+02 -9.253604e+02 -1.027672e-02
1.284000e+02 1.742000e+02 -7.780344e+02 -1.167832e-02
1.284000e+02 1.744000e+02 -6.635182e+02 -1.308247e-02
1.284000e+02 1.746000e+02 -5.719467e+02 -1.448915e-02
1.284000e+02 1.748000e+02 -4.970637e+02 -1.589837e-02
1.284000e+02 1.750000e+02 -4.346867e+02 -1.731196e-02
1.284000e+02 1.752000e+02 -3.819302e+02 -1.872845e-02
1.284000e+02 1.754000e+02 -3.367294e+02 -2.014763e-02
1.284000e+02 1.756000e+02 -2.975691e+02 -2.156948e-02
1.284000e+02 1.758000e+02 -2.633165e+02 -2.299402e-02
1.284000e+02 1.760000e+02 -2.331043e+02 -2.442238e-02
1.284000e+02 1.762000e+02 -2.062583e+02 -2.585503e-02
1.284000e+02 1.764000e+02 -1.822471e+02 -2.729050e-02
1.284000e+02 1.766000e+02 -1.606433e+02 -2.872882e-02
1.284000e+02 1.768000e+02 -1.411032e+02 -3.016997e-02
1.284000e+02 1.770000e+02 -1.233452e+02 -3.161567e-02
1.284000e+02 1.772000e+02 -1.071364e+02 -3.306577e-02
1.284000e+02 1.774000e+02 -9.228272e+01 -3.451886e-02
1.284000e+02 1.776000e+02 -7.862145e+01 -3.597495e-02
1.284000e+02 1.778000e+02 -6.601484e+01 -3.743404e-02
1.284000e+02 1.780000e+02 -5.434536e+01 -3.889948e-02
1.284000e+02 1.782000e+02 -4.351258e+01 -4.036836e-02
1.284000e+02 1.784000e+02 -3.342973e+01 -4.184040e-02
1.284000e+02 1.786000e+02 -2.402168e+01 -4.331561e-02
1.284000e+02 1.788000e+02 -1.522297e+01 -4.479571e-02
1.284000e+02 1.790000e+02 -6.976453e+00 -4.628140e-02
1.284000e+02 1.792000e+02 7.682035e-01 -4.777041e-02
1.284000e+02 1.794000e+02 8.054992e+00 -4.926278e-02
1.284000e+02 1.796000e+02 1.492383e+01 -5.075851e-02
1.284000e+02 1.798000e+02 2.140945e+01 -5.226192e-02
1.284000e+02 1.800000e+02 2.754294e+01 -5.376895e-02
1.286000e+02 1.700000e+02 -inf 1.794754e-02
1.286000e+02 1.702000e+02 -inf 1.659257e-02
1.286000e+02 1.704000e+02 -inf 1.523384e-02
1.286000e+02 1.706000e+02 -inf 1.387235e-02
1.286000e+02 1.708000e+02 -inf 1.250837e-02
1.286000e+02 1.710000e+02 -inf 1.114190e-02
1.286000e+02 1.712000e+02 -inf 9.772942e-03
1.286000e+02 1.714000e+02 -inf 8.401518e-03
1.286000e+02 1.716000e+02 -inf 7.027634e-03
1.286000e+02 1.718000e+02 -inf 5.651299e-03
1.286000e+02 1.720000e+02 -inf 4.272524e-03
1.286000e+02 1.722000e+02 -inf 2.891317e-03
1.286000e+02 1.724000e+02 -inf 1.507686e-03
1.286000e+02 1.726000e+02 -inf 1.216382e-04
1.286000e+02 1.728000e+02 -inf -1.266819e-03
1.286000e+02 1.730000e+02 -inf -2.657678e-03
1.286000e+02 1.732000e+02 -3.017097e+03 -4.050934e-03
1.286000e+02 1.734000e+02 -2.085527e+03 -5.446581e-03
1.286000e+02 1.736000e+02 -1.566733e+03 -6.844614e-03
1.286000e+02 1.738000e+02 -1.236345e+03 -8.245028e-03
1.286000e+02 1.740000e+02 -1.007514e+03 -9.648988e-03
1.286000e+02 1.742000e+02 -8.397115e+02 -1.105572e-02
1.286000e+02 1.744000e+02 -7.114022e+02 -1.246497e-02
1.286000e+02 1.746000e+02 -6.101247e+02 -1.387674e-02
1.286000e+02 1.748000e+02 -5.281472e+02 -1.529103e-02
1.286000e+02 1.750000e+02 -4.604430e+02 -1.670784e-02
1.286000e+02 1.752000e+02 -4.035830e+02 -1.812792e-02
1.286000e+02 1.754000e+02 -3.551572e+02 -1.955203e-02
1.286000e+02 1.756000e+02 -3.134213e+02 -2.097880e-02
1.286000e+02 1.758000e+02 -2.770780e+02 -2.240824e-02
1.286000e+02 1.760000e+02 -2.451476e+02 -2.384034e-02
1.286000e+02 1.762000e+02 -2.168732e+02 -2.527537e-02
1.286000e+02 1.764000e+02 -1.916616e+02 -2.671563e-02
1.286000e+02 1.766000e+02 -1.690420e+02 -2.815870e-02
1.286000e+02 1.768000e+02 -1.486336e+02 -2.960458e-02
1.286000e+02 1.770000e+02 -1.301284e+02 -3.105330e-02
1.286000e+02 1.772000e+02 -1.132720e+02 -3.250588e-02
1.286000e+02 1.774000e+02 -9.785409e+01 -3.396359e-02
1.286000e+02 1.776000e+02 -8.369834e+01 -3.542428e-02
1.286000e+02 1.778000e+02 -7.065595e+01 -3.688795e-02
1.286000e+02 1.780000e+02 -5.860094e+01 -3.835463e-02
1.286000e+02 1.782000e+02 -4.742531e+01 -3.982716e-02
1.286000e+02 1.784000e+02 -3.703658e+01 -4.130367e-02
1.286000e+02 1.786000e+02 -2.735440e+01 -4.278335e-02
1.286000e+02 1.788000e+02 -1.830934e+01 -4.426618e-02
1.286000e+02 1.790000e+02 -9.840551e+00 -4.575354e-02
1.286000e+02 1.792000e+02 -1.894832e+00 -4.724691e-02
1.286000e+02 1.794000e+02 5.574495e+00 -4.874361e-02
1.286000e+02 1.796000e+02 1.260917e+01 -5.024365e-02
1.286000e+02 1.798000e+02 1.924610e+01 -5.174705e-02
1.286000e+02 1.800000e+02 2.551797e+01 -5.325796e-02
1.288000e+02 1.700000e+02 -inf 1.868690e-02
1.288000e+02 1.702000e+02 -inf 1.732573e-02
1.288000e+02 1.704000e+02 -inf 1.596116e-02
1.288000e+02 1.706000e+02 -inf 1.459408e-02
1.288000e+02 1.708000e+02 -inf 1.322452e-02
1.288000e+02 1.710000e+02 -inf 1.185249e-02
1.288000e+02 1.712000e+02 -inf 1.047799e-02
1.288000e+02 1.714000e+02 -inf 9.101041e-03
1.288000e+02 1.716000e+02 -inf 7.721649e-03
1.288000e+02 1.718000e+02 -inf 6.339825e-03
1.288000e+02 1.720000e+02 -inf 4.955579e-03
1.288000e+02 1.722000e+02 -inf 3.568918e-03
1.288000e+02 1.724000e+02 -inf 2.179853e-03
1.288000e+02 1.726000e+02 -inf 7.883892e-04
1.288000e+02 1.728000e+02 -inf -6.054642e-04
1.288000e+02 1.730000e+02 -6.672517e+03 -2.001701e-03
1.288000e+02 1.732000e+02 -3.779894e+03 -3.400315e-03
1.288000e+02 1.734000e+02 -2.448141e+03 -4.801300e-03
1.288000e+02 1.736000e+02 -1.776826e+03 -6.204651e-03
1.288000e+02 1.738000e+02 -1.372671e+03 -7.610363e-03
1.288000e+02 1.740000e+02 -1.102788e+03 -9.018433e-03
1.288000e+02 1.742000e+02 -9.098248e+02 -1.042886e-02
1.288000e+02 1.744000e+02 -7.650174e+02 -1.184312e-02
1.288000e+02 1.746000e+02 -6.523555e+02 -1.326003e-02
1.288000e+02 1.748000e+02 -5.621999e+02 -1.467943e-02
1.288000e+02 1.750000e+02 -4.884312e+02 -1.610134e-02
1.288000e+02 1.752000e+02 -4.269514e+02 -1.752573e-02
1.288000e+02 1.754000e+02 -3.749324e+02 -1.895262e-02
1.288000e+02 1.756000e+02 -3.303476e+02 -2.038408e-02
1.288000e+02 1.758000e+02 -2.917088e+02 -2.181846e-02
1.288000e+02 1.760000e+02 -2.579032e+02 -2.325548e-02
1.288000e+02 1.762000e+02 -2.280783e+02 -2.469515e-02
1.288000e+02 1.764000e+02 -2.015708e+02 -2.613747e-02
1.288000e+02 1.766000e+02 -1.778580e+02 -2.758477e-02
1.288000e+02 1.768000e+02 -1.565189e+02 -2.903544e-02
1.288000e+02 1.770000e+02 -1.372154e+02 -3.048891e-02
1.288000e+02 1.772000e+02 -1.196698e+02 -3.194519e-02
1.288000e+02 1.774000e+02 -1.036529e+02 -3.340469e-02
1.288000e+02 1.776000e+02 -8.897343e+01 -3.487002e-02
1.288000e+02 1.778000e+02 -7.547097e+01 -3.633832e-02
1.288000e+02 1.780000e+02 -6.300948e+01 -3.780960e-02
1.288000e+02 1.782000e+02 -5.147336e+01 -3.928386e-02
1.288000e+02 1.784000e+02 -4.076345e+01 -4.076353e-02
1.288000e+02 1.786000e+02 -3.079416e+01 -4.224770e-02
1.288000e+02 1.788000e+02 -2.149138e+01 -4.373501e-02
1.288000e+02 1.790000e+02 -1.279049e+01 -4.522548e-02
1.288000e+02 1.792000e+02 -4.635119e+00 -4.672014e-02
1.288000e+02 1.794000e+02 3.024200e+00 -4.822121e-02
1.288000e+02 1.796000e+02 1.023149e+01 -4.972560e-02
1.288000e+02 1.798000e+02 1.702562e+01 -5.123333e-02
1.288000e+02 1.800000e+02 2.344106e+01 -5.274442e-02
1.290000e+02 1.700000e+02 -inf 1.943179e-02
1.290000e+02 1.702000e+02 -inf 1.806421e-02
1.290000e+02 1.704000e+02 -inf 1.669396e-02
1.290000e+02 1.706000e+02 -inf 1.532124e-02
1.290000e+02 1.708000e+02 -inf 1.394605e-02
1.290000e+02 1.710000e+02 -inf 1.256840e-02
1.290000e+02 1.712000e+02 -inf 1.118831e-02
1.290000e+02 1.714000e+02 -inf 9.805699e-03
1.290000e+02 1.716000e+02 -inf 8.420290e-03
1.290000e+02 1.718000e+02 -inf 7.032624e-03
1.290000e+02 1.720000e+02 -inf 5.642711e-03
1.290000e+02 1.722000e+02 -inf 4.250560e-03
1.290000e+02 1.724000e+02 -inf 2.856179e-03
1.290000e+02 1.726000e+02 -inf 1.459577e-03
1.290000e+02 1.728000e+02 -inf 6.072786e-05
1.290000e+02 1.730000e+02 -inf -1.340938e-03
1.290000e+02 1.732000e+02 -inf -2.744962e-03
1.290000e+02 1.734000e+02 -2.948193e+03 -4.151336e-03
1.290000e+02 1.736000e+02 -2.044088e+03 -5.560056e-03
1.290000e+02 1.738000e+02 -1.537927e+03 -6.971117e-03
1.290000e+02 1.740000e+02 -1.214618e+03 -8.384515e-03
1.290000e+02 1.742000e+02 -9.902321e+02 -9.800246e-03
1.290000e+02 1.744000e+02 -8.254505e+02 -1.121831e-02
1.290000e+02 1.746000e+02 -6.993208e+02 -1.263897e-02
1.290000e+02 1.748000e+02 -5.996651e+02 -1.406354e-02
1.290000e+02 1.750000e+02 -5.189505e+02 -1.549058e-02
1.290000e+02 1.752000e+02 -4.522522e+02 -1.692010e-02
1.290000e+02 1.754000e+02 -3.962102e+02 -1.835209e-02
1.290000e+02 1.756000e+02 -3.484632e+02 -1.978656e-02
1.290000e+02 1.758000e+02 -3.072957e+02 -2.122464e-02
1.290000e+02 1.760000e+02 -2.714376e+02 -2.266663e-02
1.290000e+02 1.762000e+02 -2.399252e+02 -2.411125e-02
1.290000e+02 1.764000e+02 -2.120145e+02 -2.555850e-02
1.290000e+02 1.766000e+02 -1.871226e+02 -2.700838e-02
1.290000e+02 1.768000e+02 -1.647845e+02 -2.846249e-02
1.290000e+02 1.770000e+02 -1.446275e+02 -2.992076e-02
1.290000e+02 1.772000e+02 -1.263470e+02 -3.138183e-02
1.290000e+02 1.774000e+02 -1.096932e+02 -3.284569e-02
1.290000e+02 1.776000e+02 -9.445879e+01 -3.431235e-02
1.290000e+02 1.778000e+02 -8.046964e+01 -3.578511e-02
1.290000e+02 1.780000e+02 -6.757947e+01 -3.726103e-02
1.290000e+02 1.782000e+02 -5.566396e+01 -3.873992e-02
1.290000e+02 1.784000e+02 -4.461662e+01 -4.022177e-02
1.290000e+02 1.786000e+02 -3.434628e+01 -4.170864e-02
1.290000e+02 1.788000e+02 -2.477364e+01 -4.320047e-02
1.290000e+02 1.790000e+02 -1.583025e+01 -4.469543e-02
1.290000e+02 1.792000e+02 -7.456039e+00 -4.619354e-02
1.290000e+02 1.794000e+02 4.014414e-01 -4.769555e-02
1.290000e+02 1.796000e+02 7.788181e+00 -4.920434e-02
1.290000e+02 1.798000e+02 1.474571e+01 -5.071644e-02
1.290000e+02 1.800000e+02 2.131014e+01 -5.223188e-02
1.292000e+02 1.700000e+02 -inf 2.018177e-02
1.292000e+02 1.702000e+02 -inf 1.880829e-02
1.292000e+02 1.704000e+02 -inf 1.743232e-02
1.292000e+02 1.706000e+02 -inf 1.605389e-02
1.292000e+02 1.708000e+02 -inf 1.467301e-02
1.292000e+02 1.710000e+02 -inf 1.328969e-02
1.292000e+02 1.712000e+02 -inf 1.190310e-02
1.292000e+02 1.714000e+02 -inf 1.051421e-02
1.292000e+02 1.716000e+02 -inf 9.123078e-03
1.292000e+02 1.718000e+02 -inf 7.729709e-03
1.292000e+02 1.720000e+02 -inf 6.334114e-03
1.292000e+02 1.722000e+02 -inf 4.936301e-03
1.292000e+02 1.724000e+02 -inf 3.536279e-03
1.292000e+02 1.726000e+02 -inf 2.134057e-03
1.292000e+02 1.728000e+02 -inf 7.296422e-04
1.292000e+02 1.730000e+02 -inf -6.769589e-04
1.292000e+02 1.732000e+02 -6.343197e+03 -2.085740e-03
1.292000e+02 1.734000e+02 -3.681237e+03 -3.496694e-03
1.292000e+02 1.736000e+02 -2.395419e+03 -4.910781e-03
1.292000e+02 1.738000e+02 -1.742396e+03 -6.327242e-03
1.292000e+02 1.740000e+02 -1.347654e+03 -7.746019e-03
1.292000e+02 1.742000e+02 -1.083379e+03 -9.167107e-03
1.292000e+02 1.744000e+02 -8.940900e+02 -1.059050e-02
1.292000e+02 1.746000e+02 -7.518540e+02 -1.201621e-02
1.292000e+02 1.748000e+02 -6.410827e+02 -1.344421e-02
1.292000e+02 1.750000e+02 -5.523686e+02 -1.487553e-02
1.292000e+02 1.752000e+02 -4.797330e+02 -1.631022e-02
1.292000e+02 1.754000e+02 -4.191671e+02 -1.774736e-02
1.292000e+02 1.756000e+02 -3.678937e+02 -1.918696e-02
1.292000e+02 1.758000e+02 -3.239332e+02 -2.062901e-02
1.292000e+02 1.760000e+02 -2.858227e+02 -2.207374e-02
1.292000e+02 1.762000e+02 -2.524695e+02 -2.352335e-02
1.292000e+02 1.764000e+02 -2.230361e+02 -2.497557e-02
1.292000e+02 1.766000e+02 -1.968710e+02 -2.643041e-02
1.292000e+02 1.768000e+02 -1.734590e+02 -2.788786e-02
1.292000e+02 1.770000e+02 -1.523870e+02 -2.934882e-02
1.292000e+02 1.772000e+02 -1.333219e+02 -3.081471e-02
1.292000e+02 1.774000e+02 -1.159907e+02 -3.228338e-02
1.292000e+02 1.776000e+02 -1.001670e+02 -3.375482e-02
1.292000e+02 1.778000e+02 -8.566277e+01 -3.522905e-02
1.292000e+02 1.780000e+02 -7.232003e+01 -3.670889e-02
1.292000e+02 1.782000e+02 -6.000461e+01 -3.819244e-02
1.292000e+02 1.784000e+02 -4.860265e+01 -3.967895e-02
1.292000e+02 1.786000e+02 -3.801621e+01 -4.116841e-02
1.292000e+02 1.788000e+02 -2.816101e+01 -4.266251e-02
1.292000e+02 1.790000e+02 -1.896388e+01 -4.416201e-02
1.292000e+02 1.792000e+02 -1.036126e+01 -4.566464e-02
1.292000e+02 1.794000e+02 -2.297309e+00 -4.717040e-02
1.292000e+02 1.796000e+02 5.276540e+00 -4.867983e-02
1.292000e+02 1.798000e+02 1.240394e+01 -5.019633e-02
1.292000e+02 1.800000e+02 1.912316e+01 -5.171616e-02
1.294000e+02 1.700000e+02 -inf 2.093732e-02
1.294000e+02 1.702000e+02 -inf 1.955804e-02
1.294000e+02 1.704000e+02 -inf 1.817629e-02
1.294000e+02 1.706000e+02 -inf 1.679210e-02
1.294000e+02 1.708000e+02 -inf 1.540545e-02
1.294000e+02 1.710000e+02 -inf 1.401525e-02
1.294000e+02 1.712000e+02 -inf 1.262280e-02
1.294000e+02 1.714000e+02 -inf 1.122811e-02
1.294000e+02 1.716000e+02 -inf 9.831196e-03
1.294000e+02 1.718000e+02 -inf 8.432067e-03
1.294000e+02 1.720000e+02 -inf 7.030732e-03
1.294000e+02 1.722000e+02 -inf 5.627201e-03
1.294000e+02 1.724000e+02 -inf 4.221482e-03
1.294000e+02 1.726000e+02 -inf 2.813584e-03
1.294000e+02 1.728000e+02 -inf 1.403516e-03
1.294000e+02 1.730000e+02 -inf -8.717136e-06
1.294000e+02 1.732000e+02 -inf -1.423107e-03
1.294000e+02 1.734000e+02 -inf -2.839649e-03
1.294000e+02 1.736000e+02 -2.877912e+03 -4.258336e-03
1.294000e+02 1.738000e+02 -2.001841e+03 -5.679164e-03
1.294000e+02 1.740000e+02 -1.508643e+03 -7.102895e-03
1.294000e+02 1.742000e+02 -1.192575e+03 -8.529392e-03
1.294000e+02 1.744000e+02 -9.727292e+02 -9.958177e-03
1.294000e+02 1.746000e+02 -8.110292e+02 -1.138924e-02
1.294000e+02 1.748000e+02 -6.871128e+02 -1.282259e-02
1.294000e+02 1.750000e+02 -5.891147e+02 -1.425822e-02
1.294000e+02 1.752000e+02 -5.096883e+02 -1.569613e-02
1.294000e+02 1.754000e+02 -4.440067e+02 -1.713839e-02
1.294000e+02 1.756000e+02 -3.887945e+02 -1.858316e-02
1.294000e+02 1.758000e+02 -3.417341e+02 -2.003037e-02
1.294000e+02 1.760000e+02 -3.011432e+02 -2.148000e-02
1.294000e+02 1.762000e+02 -2.657760e+02 -2.293208e-02
1.294000e+02 1.764000e+02 -2.346861e+02 -2.438866e-02
1.294000e+02 1.766000e+02 -2.071426e+02 -2.584849e-02
1.294000e+02 1.768000e+02 -1.825728e+02 -2.731092e-02
1.294000e+02 1.770000e+02 -1.605193e+02 -2.877594e-02
1.294000e+02 1.772000e+02 -1.406155e+02 -3.024380e-02
1.294000e+02 1.774000e+02 -1.225617e+02 -3.171731e-02
1.294000e+02 1.776000e+02 -1.061119e+02 -3.319359e-02
1.294000e+02 1.778000e+02 -9.106209e+01 -3.467263e-02
1.294000e+02 1.780000e+02 -7.724068e+01 -3.615444e-02
1.294000e+02 1.782000e+02 -6.450358e+01 -3.764140e-02
1.294000e+02 1.784000e+02 -5.272833e+01 -3.913259e-02
1.294000e+02 1.786000e+02 -4.180991e+01 -4.062672e-02
1.294000e+02 1.788000e+02 -3.165848e+01 -4.212380e-02
1.294000e+02 1.790000e+02 -2.219584e+01 -4.362519e-02
1.294000e+02 1.792000e+02 -1.335451e+01 -4.513237e-02
1.294000e+02 1.794000e+02 -5.075203e+00 -4.664267e-02
1.294000e+02 1.796000e+02 2.693566e+00 -4.815611e-02
1.294000e+02 1.798000e+02 9.997760e+00 -4.967299e-02
1.294000e+02 1.800000e+02 1.687784e+01 -5.119723e-02
1.296000e+02 1.700000e+02 -inf 2.169866e-02
1.296000e+02 1.702000e+02 -inf 2.031352e-02
1.296000e+02 1.704000e+02 -inf 1.892594e-02
1.296000e+02 1.706000e+02 -inf 1.753593e-02
1.296000e+02 1.708000e+02 -inf 1.614244e-02
1.296000e+02 1.710000e+02 -inf 1.474634e-02
1.296000e+02 1.712000e+02 -inf 1.334800e-02
1.296000e+02 1.714000e+02 -inf 1.194746e-02
1.296000e+02 1.716000e+02 -inf 1.054470e-02
1.296000e+02 1.718000e+02 -inf 9.139756e-03
1.296000e+02 1.720000e+02 -inf 7.732624e-03
1.296000e+02 1.722000e+02 -inf 6.323317e-03
1.296000e+02 1.724000e+02 -inf 4.911844e-03
1.296000e+02 1.726000e+02 -inf 3.498214e-03
1.296000e+02 1.728000e+02 -inf 2.082435e-03
1.296000e+02 1.730000e+02 -inf 6.645149e-04
1.296000e+02 1.732000e+02 -inf -7.555403e-04
1.296000e+02 1.734000e+02 -6.021186e+03 -2.177724e-03
1.296000e+02 1.736000e+02 -3.581167e+03 -3.602030e-03
1.296000e+02 1.738000e+02 -2.341774e+03 -5.028454e-03
1.296000e+02 1.740000e+02 -1.707411e+03 -6.456991e-03
1.296000e+02 1.742000e+02 -1.322277e+03 -7.887637e-03
1.296000e+02 1.744000e+02 -1.063742e+03 -9.321275e-03
1.296000e+02 1.746000e+02 -8.781793e+02 -1.075776e-02
1.296000e+02 1.748000e+02 -7.385717e+02 -1.219650e-02
1.296000e+02 1.750000e+02 -6.297123e+02 -1.363750e-02
1.296000e+02 1.752000e+02 -5.424627e+02 -1.508076e-02
1.296000e+02 1.754000e+02 -4.709770e+02 -1.652627e-02
1.296000e+02 1.756000e+02 -4.113353e+02 -1.797512e-02
1.296000e+02 1.758000e+02 -3.608196e+02 -1.942753e-02
1.296000e+02 1.760000e+02 -3.174909e+02 -2.088235e-02
1.296000e+02 1.762000e+02 -2.799145e+02 -2.233958e-02
1.296000e+02 1.764000e+02 -2.470184e+02 -2.379923e-02
1.296000e+02 1.766000e+02 -2.179803e+02 -2.526259e-02
1.296000e+02 1.768000e+02 -1.921611e+02 -2.673004e-02
1.296000e+02 1.770000e+02 -1.690521e+02 -2.820007e-02
1.296000e+02 1.772000e+02 -1.482494e+02 -2.967267e-02
1.296000e+02 1.774000e+02 -1.294246e+02 -3.114786e-02
1.296000e+02 1.776000e+02 -1.123090e+02 -3.262861e-02
1.296000e+02 1.778000e+02 -9.667980e+01 -3.411250e-02
1.296000e+02 1.780000e+02 -8.235197e+01 -3.559914e-02
1.296000e+02 1.782000e+02 -6.916984e+01 -3.708854e-02
1.296000e+02 1.784000e+02 -5.700122e+01 -3.858267e-02
1.296000e+02 1.786000e+02 -4.573398e+01 -4.008151e-02
1.296000e+02 1.788000e+02 -3.527156e+01 -4.158328e-02
1.296000e+02 1.790000e+02 -2.553093e+01 -4.308798e-02
1.296000e+02 1.792000e+02 -1.643989e+01 -4.459671e-02
1.296000e+02 1.794000e+02 -7.935823e+00 -4.611158e-02
1.296000e+02 1.796000e+02 3.636188e-02 -4.762957e-02
1.296000e+02 1.798000e+02 7.524427e+00 -4.915068e-02
1.296000e+02 1.800000e+02 1.457182e+01 -5.067508e-02
1.298000e+02 1.700000e+02 -inf 2.246587e-02
1.298000e+02 1.702000e+02 -inf 2.107481e-02
1.298000e+02 1.704000e+02 -inf 1.968133e-02
1.298000e+02 1.706000e+02 -inf 1.828496e-02
1.298000e+02 1.708000e+02 -inf 1.688512e-02
1.298000e+02 1.710000e+02 -inf 1.548306e-02
1.298000e+02 1.712000e+02 -inf 1.407878e-02
1.298000e+02 1.714000e+02 -inf 1.267232e-02
1.298000e+02 1.716000e+02 -inf 1.126366e-02
1.298000e+02 1.718000e+02 -inf 9.852838e-03
1.298000e+02 1.720000e+02 -inf 8.439849e-03
1.298000e+02 1.722000e+02 -inf 7.024708e-03
1.298000e+02 1.724000e+02 -inf 5.607423e-03
1.298000e+02 1.726000e+02 -inf 4.188003e-03
1.298000e+02 1.728000e+02 -inf 2.766457e-03
1.298000e+02 1.730000e+02 -inf 1.342792e-03
1.298000e+02 1.732000e+02 -inf -8.298406e-05
1.298000e+02 1.734000e+02 -inf -1.510866e-03
1.298000e+02 1.736000e+02 -inf -2.940847e-03
1.298000e+02 1.738000e+02 -2.806552e+03 -4.372922e-03
1.298000e+02 1.740000e+02 -1.958950e+03 -5.807086e-03
1.298000e+02 1.742000e+02 -1.478950e+03 -7.243335e-03
1.298000e+02 1.744000e+02 -1.170256e+03 -8.681666e-03
1.298000e+02 1.746000e+02 -9.550330e+02 -1.012208e-02
1.298000e+02 1.748000e+02 -7.964674e+02 -1.156589e-02
1.298000e+02 1.750000e+02 -6.748001e+02 -1.301232e-02
1.298000e+02 1.752000e+02 -5.784850e+02 -1.446097e-02
1.298000e+02 1.754000e+02 -5.003609e+02 -1.591186e-02
1.298000e+02 1.756000e+02 -4.357137e+02 -1.736498e-02
1.298000e+02 1.758000e+02 -3.813416e+02 -1.882045e-02
1.298000e+02 1.760000e+02 -3.349758e+02 -2.028050e-02
1.298000e+02 1.762000e+02 -2.949679e+02 -2.174294e-02
1.298000e+02 1.764000e+02 -2.600965e+02 -2.320777e-02
1.298000e+02 1.766000e+02 -2.294331e+02 -2.467500e-02
1.298000e+02 1.768000e+02 -2.022602e+02 -2.614519e-02
1.298000e+02 1.770000e+02 -1.780151e+02 -2.762026e-02
1.298000e+02 1.772000e+02 -1.562484e+02 -2.909789e-02
1.298000e+02 1.774000e+02 -1.365997e+02 -3.057808e-02
1.298000e+02 1.776000e+02 -1.187740e+02 -3.206084e-02
