mHiggs mTop log10gamma lmin
1.282000e+02 1.740000e+02 -1.312589e+03 -7.822904e-03
1.282000e+02 1.742000e+02 -1.064694e+03 -9.206097e-03
1.282000e+02 1.744000e+02 -8.846166e+02 -1.059271e-02
1.282000e+02 1.746000e+02 -7.478923e+02 -1.198254e-02
1.282000e+02 1.748000e+02 -6.405626e+02 -1.337503e-02
1.282000e+02 1.750000e+02 -5.540682e+02 -1.477017e-02
1.282000e+02 1.752000e+02 -4.828884e+02 -1.616797e-02
1.282000e+02 1.754000e+02 -4.232879e+02 -1.756842e-02
1.282000e+02 1.756000e+02 -3.726562e+02 -1.897190e-02
1.282000e+02 1.758000e+02 -3.291128e+02 -2.037994e-02
1.282000e+02 1.760000e+02 -2.912674e+02 -2.179077e-02
1.282000e+02 1.762000e+02 -2.580720e+02 -2.320440e-02
1.282000e+02 1.764000e+02 -2.287196e+02 -2.462082e-02
1.282000e+02 1.766000e+02 -2.025804e+02 -2.604004e-02
1.282000e+02 1.768000e+02 -1.791553e+02 -2.746445e-02
1.282000e+02 1.770000e+02 -1.580421e+02 -2.889222e-02
1.282000e+02 1.772000e+02 -1.389156e+02 -3.032293e-02
1.282000e+02 1.774000e+02 -1.215083e+02 -3.175659e-02
1.282000e+02 1.776000e+02 -1.055987e+02 -3.319320e-02
1.282000e+02 1.778000e+02 -9.100199e+01 -3.463601e-02
1.282000e+02 1.780000e+02 -7.756212e+01 -3.608198e-02
1.282000e+02 1.782000e+02 -6.514720e+01 -3.753106e-02
1.282000e+02 1.784000e+02 -5.364441e+01 -3.898326e-02
1.282000e+02 1.786000e+02 -4.295700e+01 -4.043978e-02
1.282000e+02 1.788000e+02 -3.300150e+01 -4.190200e-02
1.282000e+02 1.790000e+02 -2.370521e+01 -4.336749e-02
1.282000e+02 1.792000e+02 -1.500490e+01 -4.483627e-02
1.282000e+02 1.794000e+02 -6.845197e+00 -4.630833e-02
1.282000e+02 1.796000e+02 8.225581e-01 -4.778686e-02
1.282000e+02 1.798000e+02 8.041419e+00 -4.926977e-02
1.282000e+02 1.800000e+02 1.484988e+01 -5.075612e-02
1.284000e+02 1.700000e+02 -inf 2.003688e-02
1.284000e+02 1.702000e+02 -inf 1.870192e-02
1.284000e+02 1.704000e+02 -inf 1.736297e-02
1.284000e+02 1.706000e+02 -inf 1.602093e-02
1.284000e+02 1.708000e+02 -inf 1.467623e-02
1.284000e+02 1.710000e+02 -inf 1.332890e-02
1.284000e+02 1.712000e+02 -inf 1.197893e-02
1.284000e+02 1.714000e+02 -inf 1.062635e-02
1.284000e+02 1.716000e+02 -inf 9.271165e-03
1.284000e+02 1.718000e+02 -inf 7.913383e-03
1.284000e+02 1.720000e+02 -inf 6.553015e-03
1.284000e+02 1.722000e+02 -inf 5.190071e-03
1.284000e+02 1.724000e+02 -inf 3.824560e-03
1.284000e+02 1.726000e+02 -inf 2.456491e-03
1.284000e+02 1.728000e+02 -inf 1.085871e-03
1.284000e+02 1.730000e+02 -inf -2.872908e-04
1.284000e+02 1.732000e+02 -8.431074e+03 -1.662988e-03
1.284000e+02 1.734000e+02 -4.268612e+03 -3.041214e-03
1.284000e+02 1.736000e+02 -2.675034e+03 -4.421962e-03
1.284000e+02 1.738000e+02 -1.910752e+03 -5.805227e-03
1.284000e+02 1.740000e+02 -1.462645e+03 -7.191003e-03
1.284000e+02 1.742000e+02 -1.168298e+03 -8.579286e-03
1.284000e+02 1.744000e+02 -9.602035e+02 -9.970071e-03
1.284000e+02 1.746000e+02 -8.053178e+02 -1.136336e-02
1.284000e+02 1.748000e+02 -6.855650e+02 -1.276039e-02
1.284000e+02 1.750000e+02 -5.902080e+02 -1.416047e-02
1.284000e+02 1.752000e+02 -5.124928e+02 -1.556319e-02
1.284000e+02 1.754000e+02 -4.479377e+02 -1.696854e-02
1.284000e+02 1.756000e+02 -3.934668e+02 -1.837653e-02
1.284000e+02 1.758000e+02 -3.468900e+02 -1.978716e-02
1.284000e+02 1.760000e+02 -3.066070e+02 -2.120208e-02
1.284000e+02 1.762000e+02 -2.714250e+02 -2.262047e-02
1.284000e+02 1.764000e+02 -2.404339e+02 -2.404163e-02
1.284000e+02 1.766000e+02 -2.129277e+02 -2.546558e-02
1.284000e+02 1.768000e+02 -1.883506e+02 -2.689231e-02
1.284000e+02 1.770000e+02 -1.662598e+02 -2.832341e-02
1.284000e+02 1.772000e+02 -1.462953e+02 -2.975873e-02
1.284000e+02 1.774000e+02 -1.281652e+02 -3.119698e-02
1.284000e+02 1.776000e+02 -1.116283e+02 -3.263817e-02
1.284000e+02 1.778000e+02 -9.648363e+01 -3.408230e-02
1.284000e+02 1.780000e+02 -8.256276e+01 -3.553200e-02
1.284000e+02 1.782000e+02 -6.972346e+01 -3.698555e-02
1.284000e+02 1.784000e+02 -5.784449e+01 -3.844219e-02
1.284000e+02 1.786000e+02 -4.682229e+01 -3.990193e-02
1.284000e+02 1.788000e+02 -3.656747e+01 -4.136550e-02
1.284000e+02 1.790000e+02 -2.700286e+01 -4.283533e-02
1.284000e+02 1.792000e+02 -1.806101e+01 -4.430843e-02
1.284000e+02 1.794000e+02 -9.683237e+00 -4.578480e-02
1.284000e+02 1.796000e+02 -1.817840e+00 -4.726445e-02
1.284000e+02 1.798000e+02 5.580331e+00 -4.875026e-02
1.284000e+02 1.800000e+02 1.255197e+01 -5.024083e-02
1.286000e+02 1.700000e+02 -inf 2.078013e-02
1.286000e+02 1.702000e+02 -inf 1.943952e-02
1.286000e+02 1.704000e+02 -inf 1.809470e-02
1.286000e+02 1.706000e+02 -inf 1.674723e-02
1.286000e+02 1.708000e+02 -inf 1.539711e-02
1.286000e+02 1.710000e+02 -inf 1.404438e-02
1.286000e+02 1.712000e+02 -inf 1.268903e-02
1.286000e+02 1.714000e+02 -inf 1.133108e-02
1.286000e+02 1.716000e+02 -inf 9.969894e-03
1.286000e+02 1.718000e+02 -inf 8.606270e-03
1.286000e+02 1.720000e+02 -inf 7.240228e-03
1.286000e+02 1.722000e+02 -inf 5.871778e-03
1.286000e+02 1.724000e+02 -inf 4.500928e-03
1.286000e+02 1.726000e+02 -inf 3.127687e-03
1.286000e+02 1.728000e+02 -inf 1.752065e-03
1.286000e+02 1.730000e+02 -inf 3.740675e-04
1.286000e+02 1.732000e+02 -inf -1.006297e-03
1.286000e+02 1.734000e+02 -inf -2.389318e-03
1.286000e+02 1.736000e+02 -3.265401e+03 -3.775257e-03
1.286000e+02 1.738000e+02 -2.214158e+03 -5.163694e-03
1.286000e+02 1.740000e+02 -1.646086e+03 -6.554625e-03
1.286000e+02 1.742000e+02 -1.290619e+03 -7.948044e-03
1.286000e+02 1.744000e+02 -1.047278e+03 -9.343948e-03
1.286000e+02 1.746000e+02 -8.702723e+02 -1.074233e-02
1.286000e+02 1.748000e+02 -7.357464e+02 -1.214319e-02
1.286000e+02 1.750000e+02 -6.300613e+02 -1.354656e-02
1.286000e+02 1.752000e+02 -5.448383e+02 -1.495424e-02
1.286000e+02 1.754000e+02 -4.746693e+02 -1.636454e-02
1.286000e+02 1.756000e+02 -4.158900e+02 -1.777746e-02
1.286000e+02 1.758000e+02 -3.659379e+02 -1.919300e-02
1.286000e+02 1.760000e+02 -3.229662e+02 -2.061114e-02
1.286000e+02 1.762000e+02 -2.856069e+02 -2.203261e-02
1.286000e+02 1.764000e+02 -2.528298e+02 -2.345856e-02
1.286000e+02 1.766000e+02 -2.238416e+02 -2.488728e-02
1.286000e+02 1.768000e+02 -1.980220e+02 -2.631876e-02
1.286000e+02 1.770000e+02 -1.748795e+02 -2.775300e-02
1.286000e+02 1.772000e+02 -1.540178e+02 -2.919084e-02
1.286000e+02 1.774000e+02 -1.351167e+02 -3.063372e-02
1.286000e+02 1.776000e+02 -1.179123e+02 -3.207952e-02
1.286000e+02 1.778000e+02 -1.021864e+02 -3.352825e-02
1.286000e+02 1.780000e+02 -8.775666e+01 -3.497990e-02
1.286000e+02 1.782000e+02 -7.446931e+01 -3.643655e-02
1.286000e+02 1.784000e+02 -6.219418e+01 -3.789767e-02
1.286000e+02 1.786000e+02 -5.081995e+01 -3.936189e-02
1.286000e+02 1.788000e+02 -4.025124e+01 -4.082919e-02
1.286000e+02 1.790000e+02 -3.040550e+01 -4.229985e-02
1.286000e+02 1.792000e+02 -2.121114e+01 -4.377731e-02
1.286000e+02 1.794000e+02 -1.260566e+01 -4.525802e-02
1.286000e+02 1.796000e+02 -4.534421e+00 -4.674200e-02
1.286000e+02 1.798000e+02 3.050561e+00 -4.822926e-02
1.286000e+02 1.800000e+02 1.019196e+01 -4.972239e-02
1.288000e+02 1.700000e+02 -inf 2.152885e-02
1.288000e+02 1.702000e+02 -inf 2.018219e-02
1.288000e+02 1.704000e+02 -inf 1.883187e-02
1.288000e+02 1.706000e+02 -inf 1.747891e-02
1.288000e+02 1.708000e+02 -inf 1.612333e-02
1.288000e+02 1.710000e+02 -inf 1.476515e-02
1.288000e+02 1.712000e+02 -inf 1.340392e-02
1.288000e+02 1.714000e+02 -inf 1.203963e-02
1.288000e+02 1.716000e+02 -inf 1.067292e-02
1.288000e+02 1.718000e+02 -inf 9.303802e-03
1.288000e+02 1.720000e+02 -inf 7.932283e-03
1.288000e+02 1.722000e+02 -inf 6.558372e-03
1.288000e+02 1.724000e+02 -inf 5.182080e-03
1.288000e+02 1.726000e+02 -inf 3.803415e-03
1.288000e+02 1.728000e+02 -inf 2.422387e-03
1.288000e+02 1.730000e+02 -inf 1.039003e-03
1.288000e+02 1.732000e+02 -inf -3.467293e-04
1.288000e+02 1.734000e+02 -7.959028e+03 -1.734803e-03
1.288000e+02 1.736000e+02 -4.161017e+03 -3.125211e-03
1.288000e+02 1.738000e+02 -2.620015e+03 -4.517949e-03
1.288000e+02 1.740000e+02 -1.875462e+03 -5.913722e-03
1.288000e+02 1.742000e+02 -1.437229e+03 -7.312326e-03
1.288000e+02 1.744000e+02 -1.148675e+03 -8.713396e-03
1.288000e+02 1.746000e+02 -9.443400e+02 -1.011693e-02
1.288000e+02 1.748000e+02 -7.920695e+02 -1.152291e-02
1.288000e+02 1.750000e+02 -6.742313e+02 -1.293136e-02
1.288000e+02 1.752000e+02 -5.803299e+02 -1.434225e-02
1.288000e+02 1.754000e+02 -5.037564e+02 -1.575638e-02
1.288000e+02 1.756000e+02 -4.401182e+02 -1.717427e-02
1.288000e+02 1.758000e+02 -3.863991e+02 -1.859476e-02
1.288000e+02 1.760000e+02 -3.404492e+02 -2.001785e-02
1.288000e+02 1.762000e+02 -3.006963e+02 -2.144353e-02
1.288000e+02 1.764000e+02 -2.659680e+02 -2.287181e-02
1.288000e+02 1.766000e+02 -2.353695e+02 -2.430510e-02
1.288000e+02 1.768000e+02 -2.082062e+02 -2.574137e-02
1.288000e+02 1.770000e+02 -1.839319e+02 -2.718039e-02
1.288000e+02 1.772000e+02 -1.621080e+02 -2.862216e-02
1.288000e+02 1.774000e+02 -1.423825e+02 -3.006677e-02
1.288000e+02 1.776000e+02 -1.244671e+02 -3.151723e-02
1.288000e+02 1.778000e+02 -1.081240e+02 -3.297059e-02
1.288000e+02 1.780000e+02 -9.315508e+01 -3.442686e-02
1.288000e+02 1.782000e+02 -7.939441e+01 -3.588605e-02
1.288000e+02 1.784000e+02 -6.670149e+01 -3.734968e-02
1.288000e+02 1.786000e+02 -5.495696e+01 -3.881840e-02
1.288000e+02 1.788000e+02 -4.405859e+01 -4.029019e-02
1.288000e+02 1.790000e+02 -3.391824e+01 -4.176507e-02
1.288000e+02 1.792000e+02 -2.445962e+01 -4.324304e-02
1.288000e+02 1.794000e+02 -1.561628e+01 -4.472796e-02
1.288000e+02 1.796000e+02 -7.330283e+00 -4.621630e-02
1.288000e+02 1.798000e+02 4.493758e-01 -4.770791e-02
1.288000e+02 1.800000e+02 7.767280e+00 -4.920278e-02
1.290000e+02 1.700000e+02 -inf 2.228311e-02
1.290000e+02 1.702000e+02 -inf 2.093041e-02
1.290000e+02 1.704000e+02 -inf 1.957454e-02
1.290000e+02 1.706000e+02 -inf 1.821605e-02
1.290000e+02 1.708000e+02 -inf 1.685495e-02
1.290000e+02 1.710000e+02 -inf 1.549079e-02
1.290000e+02 1.712000e+02 -inf 1.412334e-02
1.290000e+02 1.714000e+02 -inf 1.275347e-02
1.290000e+02 1.716000e+02 -inf 1.138119e-02
1.290000e+02 1.718000e+02 -inf 1.000652e-02
1.290000e+02 1.720000e+02 -inf 8.629471e-03
1.290000e+02 1.722000e+02 -inf 7.250046e-03
1.290000e+02 1.724000e+02 -inf 5.868259e-03
1.290000e+02 1.726000e+02 -inf 4.484117e-03
1.290000e+02 1.728000e+02 -inf 3.097631e-03
1.290000e+02 1.730000e+02 -inf 1.708807e-03
1.290000e+02 1.732000e+02 -inf 3.176552e-04
1.290000e+02 1.734000e+02 -inf -1.075819e-03
1.290000e+02 1.736000e+02 -inf -2.471608e-03
1.290000e+02 1.738000e+02 -3.190537e+03 -3.869706e-03
1.290000e+02 1.740000e+02 -2.170412e+03 -5.270107e-03
1.290000e+02 1.742000e+02 -1.616182e+03 -6.672807e-03
1.290000e+02 1.744000e+02 -1.268264e+03 -8.078369e-03
1.290000e+02 1.746000e+02 -1.029583e+03 -9.487095e-03
1.290000e+02 1.748000e+02 -8.557278e+02 -1.089826e-02
1.290000e+02 1.750000e+02 -7.234596e+02 -1.231186e-02
1.290000e+02 1.752000e+02 -6.194472e+02 -1.372789e-02
1.290000e+02 1.754000e+02 -5.355212e+02 -1.514636e-02
1.290000e+02 1.756000e+02 -4.663819e+02 -1.656725e-02
1.290000e+02 1.758000e+02 -4.084381e+02 -1.799241e-02
1.290000e+02 1.760000e+02 -3.591765e+02 -1.942048e-02
1.290000e+02 1.762000e+02 -3.167844e+02 -2.085112e-02
1.290000e+02 1.764000e+02 -2.799181e+02 -2.228435e-02
1.290000e+02 1.766000e+02 -2.475653e+02 -2.372015e-02
1.290000e+02 1.768000e+02 -2.189457e+02 -2.516011e-02
1.290000e+02 1.770000e+02 -1.934492e+02 -2.660395e-02
1.290000e+02 1.772000e+02 -1.705923e+02 -2.805052e-02
1.290000e+02 1.774000e+02 -1.499846e+02 -2.949982e-02
1.290000e+02 1.776000e+02 -1.313109e+02 -3.095186e-02
1.290000e+02 1.778000e+02 -1.143112e+02 -3.240928e-02
1.290000e+02 1.780000e+02 -9.877042e+01 -3.387021e-02
1.290000e+02 1.782000e+02 -8.450898e+01 -3.533404e-02
1.290000e+02 1.784000e+02 -7.137519e+01 -3.680077e-02
1.290000e+02 1.786000e+02 -5.924077e+01 -3.827143e-02
1.290000e+02 1.788000e+02 -4.799590e+01 -3.974775e-02
1.290000e+02 1.790000e+02 -3.754656e+01 -4.122714e-02
1.290000e+02 1.792000e+02 -2.781115e+01 -4.270960e-02
1.290000e+02 1.794000e+02 -1.871920e+01 -4.419515e-02
1.290000e+02 1.796000e+02 -1.020898e+01 -4.568733e-02
1.290000e+02 1.798000e+02 -2.226579e+00 -4.718331e-02
1.290000e+02 1.800000e+02 5.275326e+00 -4.868255e-02
1.292000e+02 1.700000e+02 -inf 2.304297e-02
1.292000e+02 1.702000e+02 -inf 2.168426e-02
1.292000e+02 1.704000e+02 -inf 2.032278e-02
1.292000e+02 1.706000e+02 -inf 1.895870e-02
1.292000e+02 1.708000e+02 -inf 1.759199e-02
1.292000e+02 1.710000e+02 -inf 1.622129e-02
1.292000e+02 1.712000e+02 -inf 1.484817e-02
1.292000e+02 1.714000e+02 -inf 1.347266e-02
1.292000e+02 1.716000e+02 -inf 1.209476e-02
1.292000e+02 1.718000e+02 -inf 1.071449e-02
1.292000e+02 1.720000e+02 -inf 9.331850e-03
1.292000e+02 1.722000e+02 -inf 7.946857e-03
1.292000e+02 1.724000e+02 -inf 6.559520e-03
1.292000e+02 1.726000e+02 -inf 5.169847e-03
1.292000e+02 1.728000e+02 -inf 3.777849e-03
1.292000e+02 1.730000e+02 -inf 2.383534e-03
1.292000e+02 1.732000e+02 -inf 9.869087e-04
1.292000e+02 1.734000e+02 -inf -4.120181e-04
1.292000e+02 1.736000e+02 -7.537157e+03 -1.813240e-03
1.292000e+02 1.738000e+02 -4.050636e+03 -3.216750e-03
1.292000e+02 1.740000e+02 -2.563661e+03 -4.622544e-03
1.292000e+02 1.742000e+02 -1.839420e+03 -6.030615e-03
1.292000e+02 1.744000e+02 -1.411343e+03 -7.440959e-03
1.292000e+02 1.746000e+02 -1.128755e+03 -8.853572e-03
1.292000e+02 1.748000e+02 -9.282540e+02 -1.026918e-02
1.292000e+02 1.750000e+02 -7.786585e+02 -1.168798e-02
1.292000e+02 1.752000e+02 -6.627754e+02 -1.310920e-02
1.292000e+02 1.754000e+02 -5.703583e+02 -1.453283e-02
1.292000e+02 1.756000e+02 -4.949472e+02 -1.595887e-02
1.292000e+02 1.758000e+02 -4.322435e+02 -1.738731e-02
1.292000e+02 1.760000e+02 -3.792860e+02 -1.881900e-02
1.292000e+02 1.762000e+02 -3.339722e+02 -2.025465e-02
1.292000e+02 1.764000e+02 -2.947565e+02 -2.169286e-02
1.292000e+02 1.766000e+02 -2.604878e+02 -2.313363e-02
1.292000e+02 1.768000e+02 -2.302865e+02 -2.457696e-02
1.292000e+02 1.770000e+02 -2.034699e+02 -2.602364e-02
1.292000e+02 1.772000e+02 -1.795007e+02 -2.747505e-02
1.292000e+02 1.774000e+02 -1.579472e+02 -2.892917e-02
1.292000e+02 1.776000e+02 -1.384629e+02 -3.038601e-02
1.292000e+02 1.778000e+02 -1.207639e+02 -3.184558e-02
1.292000e+02 1.780000e+02 -1.046161e+02 -3.330992e-02
1.292000e+02 1.782000e+02 -8.982423e+01 -3.477843e-02
1.292000e+02 1.784000e+02 -7.622477e+01 -3.624982e-02
1.292000e+02 1.786000e+02 -6.367922e+01 -3.772411e-02
1.292000e+02 1.788000e+02 -5.206992e+01 -3.920185e-02
1.292000e+02 1.790000e+02 -4.129607e+01 -4.068578e-02
1.292000e+02 1.792000e+02 -3.127073e+01 -4.217277e-02
1.292000e+02 1.794000e+02 -2.191864e+01 -4.366282e-02
1.292000e+02 1.796000e+02 -1.317425e+01 -4.515595e-02
1.292000e+02 1.798000e+02 -4.980400e+00 -4.665545e-02
1.292000e+02 1.800000e+02 2.713041e+00 -4.815909e-02
1.294000e+02 1.700000e+02 -inf 2.380832e-02
1.294000e+02 1.702000e+02 -inf 2.244379e-02
1.294000e+02 1.704000e+02 -inf 2.107665e-02
1.294000e+02 1.706000e+02 -inf 1.970692e-02
1.294000e+02 1.708000e+02 -inf 1.833374e-02
1.294000e+02 1.710000e+02 -inf 1.695731e-02
1.294000e+02 1.712000e+02 -inf 1.557848e-02
1.294000e+02 1.714000e+02 -inf 1.419727e-02
1.294000e+02 1.716000e+02 -inf 1.281369e-02
1.294000e+02 1.718000e+02 -inf 1.142776e-02
1.294000e+02 1.720000e+02 -inf 1.003948e-02
1.294000e+02 1.722000e+02 -inf 8.648861e-03
1.294000e+02 1.724000e+02 -inf 7.255717e-03
1.294000e+02 1.726000e+02 -inf 5.860326e-03
1.294000e+02 1.728000e+02 -inf 4.462787e-03
1.294000e+02 1.730000e+02 -inf 3.063109e-03
1.294000e+02 1.732000e+02 -inf 1.661084e-03
1.294000e+02 1.734000e+02 -inf 2.566515e-04
1.294000e+02 1.736000e+02 -inf -1.150056e-03
1.294000e+02 1.738000e+02 -inf -2.559031e-03
1.294000e+02 1.740000e+02 -3.113970e+03 -3.970269e-03
1.294000e+02 1.742000e+02 -2.125753e+03 -5.383763e-03
1.294000e+02 1.744000e+02 -1.585702e+03 -6.799509e-03
1.294000e+02 1.746000e+02 -1.245530e+03 -8.217502e-03
1.294000e+02 1.748000e+02 -1.011655e+03 -9.637738e-03
1.294000e+02 1.750000e+02 -8.410043e+02 -1.106022e-02
1.294000e+02 1.752000e+02 -7.110332e+02 -1.248614e-02
1.294000e+02 1.754000e+02 -6.087323e+02 -1.391498e-02
1.294000e+02 1.756000e+02 -5.261303e+02 -1.534621e-02
1.294000e+02 1.758000e+02 -4.580338e+02 -1.677983e-02
1.294000e+02 1.760000e+02 -4.009384e+02 -1.821583e-02
1.294000e+02 1.762000e+02 -3.523771e+02 -1.965422e-02
1.294000e+02 1.764000e+02 -3.105724e+02 -2.109731e-02
1.294000e+02 1.766000e+02 -2.742052e+02 -2.254309e-02
1.294000e+02 1.768000e+02 -2.422815e+02 -2.399142e-02
1.294000e+02 1.770000e+02 -2.140346e+02 -2.544229e-02
1.294000e+02 1.772000e+02 -1.888652e+02 -2.689571e-02
1.294000e+02 1.774000e+02 -1.662958e+02 -2.835470e-02
1.294000e+02 1.776000e+02 -1.459447e+02 -2.981639e-02
1.294000e+02 1.778000e+02 -1.275000e+02 -3.128078e-02
1.294000e+02 1.780000e+02 -1.107065e+02 -3.274788e-02
1.294000e+02 1.782000e+02 -9.535231e+01 -3.421918e-02
1.294000e+02 1.784000e+02 -8.126015e+01 -3.569528e-02
1.294000e+02 1.786000e+02 -6.828088e+01 -3.717425e-02
1.294000e+02 1.788000e+02 -5.628798e+01 -3.865610e-02
1.294000e+02 1.790000e+02 -4.517314e+01 -4.014095e-02
1.294000e+02 1.792000e+02 -3.484372e+01 -4.163251e-02
1.294000e+02 1.794000e+02 -2.521920e+01 -4.312711e-02
1.294000e+02 1.796000e+02 -1.623010e+01 -4.462477e-02
1.294000e+02 1.798000e+02 -7.815516e+00 -4.612550e-02
1.294000e+02 1.800000e+02 7.771992e-02 -4.763236e-02
1.296000e+02 1.700000e+02 -inf 2.457933e-02
1.296000e+02 1.702000e+02 -inf 2.320907e-02
1.296000e+02 1.704000e+02 -inf 2.183621e-02
1.296000e+02 1.706000e+02 -inf 2.046078e-02
1.296000e+02 1.708000e+02 -inf 1.908115e-02
1.296000e+02 1.710000e+02 -inf 1.769892e-02
1.296000e+02 1.712000e+02 -inf 1.631432e-02
1.296000e+02 1.714000e+02 -inf 1.492736e-02
1.296000e+02 1.716000e+02 -inf 1.353804e-02
1.296000e+02 1.718000e+02 -inf 1.214618e-02
1.296000e+02 1.720000e+02 -inf 1.075147e-02
1.296000e+02 1.722000e+02 -inf 9.354618e-03
1.296000e+02 1.724000e+02 -inf 7.955617e-03
1.296000e+02 1.726000e+02 -inf 6.554481e-03
1.296000e+02 1.728000e+02 -inf 5.151219e-03
1.296000e+02 1.730000e+02 -inf 3.745841e-03
1.296000e+02 1.732000e+02 -inf 2.338353e-03
1.296000e+02 1.734000e+02 -inf 9.287648e-04
1.296000e+02 1.736000e+02 -inf -4.829178e-04
1.296000e+02 1.738000e+02 -7.125815e+03 -1.896688e-03
1.296000e+02 1.740000e+02 -3.938129e+03 -3.313231e-03
1.296000e+02 1.742000e+02 -2.506192e+03 -4.732201e-03
1.296000e+02 1.744000e+02 -1.802731e+03 -6.153400e-03
1.296000e+02 1.746000e+02 -1.385046e+03 -7.576826e-03
1.296000e+02 1.748000e+02 -1.108538e+03 -9.002473e-03
1.296000e+02 1.750000e+02 -9.119704e+02 -1.043034e-02
1.296000e+02 1.752000e+02 -7.651127e+02 -1.186042e-02
1.296000e+02 1.754000e+02 -6.512108e+02 -1.329276e-02
1.296000e+02 1.756000e+02 -5.603034e+02 -1.472923e-02
1.296000e+02 1.758000e+02 -4.860735e+02 -1.616806e-02
1.296000e+02 1.760000e+02 -4.243165e+02 -1.760926e-02
1.296000e+02 1.762000e+02 -3.721331e+02 -1.905283e-02
1.296000e+02 1.764000e+02 -3.274636e+02 -2.049876e-02
1.296000e+02 1.766000e+02 -2.887917e+02 -2.194850e-02
1.296000e+02 1.768000e+02 -2.549877e+02 -2.340186e-02
1.296000e+02 1.770000e+02 -2.251879e+02 -2.485775e-02
1.296000e+02 1.772000e+02 -1.987218e+02 -2.631616e-02
1.296000e+02 1.774000e+02 -1.750601e+02 -2.777709e-02
1.296000e+02 1.776000e+02 -1.537792e+02 -2.924294e-02
1.296000e+02 1.778000e+02 -1.345380e+02 -3.071220e-02
1.296000e+02 1.780000e+02 -1.170573e+02 -3.218415e-02
1.296000e+02 1.782000e+02 -1.011060e+02 -3.365879e-02
1.296000e+02 1.784000e+02 -8.649230e+01 -3.513710e-02
1.296000e+02 1.786000e+02 -7.305504e+01 -3.662079e-02
1.296000e+02 1.788000e+02 -6.065768e+01 -3.810734e-02
1.296000e+02 1.790000e+02 -4.918440e+01 -3.959676e-02
1.296000e+02 1.792000e+02 -3.853565e+01 -4.108906e-02
1.296000e+02 1.794000e+02 -2.862582e+01 -4.258798e-02
1.296000e+02 1.796000e+02 -1.938064e+01 -4.409021e-02
1.296000e+02 1.798000e+02 -1.073564e+01 -4.559548e-02
1.296000e+02 1.800000e+02 -2.634195e+00 -4.710382e-02
1.298000e+02 1.700000e+02 -inf 2.535621e-02
1.298000e+02 1.702000e+02 -inf 2.398016e-02
1.298000e+02 1.704000e+02 -inf 2.260152e-02
1.298000e+02 1.706000e+02 -inf 2.121996e-02
1.298000e+02 1.708000e+02 -inf 1.983426e-02
1.298000e+02 1.710000e+02 -inf 1.844619e-02
1.298000e+02 1.712000e+02 -inf 1.705576e-02
1.298000e+02 1.714000e+02 -inf 1.566298e-02
1.298000e+02 1.716000e+02 -inf 1.426734e-02
1.298000e+02 1.718000e+02 -inf 1.286892e-02
1.298000e+02 1.720000e+02 -inf 1.146835e-02
1.298000e+02 1.722000e+02 -inf 1.006565e-02
1.298000e+02 1.724000e+02 -inf 8.660825e-03
1.298000e+02 1.726000e+02 -inf 7.253887e-03
1.298000e+02 1.728000e+02 -inf 5.844845e-03
1.298000e+02 1.730000e+02 -inf 4.433708e-03
1.298000e+02 1.732000e+02 -inf 3.020485e-03
1.298000e+02 1.734000e+02 -inf 1.605184e-03
1.298000e+02 1.736000e+02 -inf 1.878111e-04
1.298000e+02 1.738000e+02 -inf -1.231626e-03
1.298000e+02 1.740000e+02 -inf -2.653123e-03
1.298000e+02 1.742000e+02 -3.036056e+03 -4.076672e-03
1.298000e+02 1.744000e+02 -2.080327e+03 -5.502585e-03
1.298000e+02 1.746000e+02 -1.554747e+03 -6.931494e-03
1.298000e+02 1.748000e+02 -1.222482e+03 -8.362603e-03
1.298000e+02 1.750000e+02 -9.934932e+02 -9.795908e-03
1.298000e+02 1.752000e+02 -8.261347e+02 -1.123140e-02
1.298000e+02 1.754000e+02 -6.984894e+02 -1.266909e-02
1.298000e+02 1.756000e+02 -5.979283e+02 -1.410897e-02
1.298000e+02 1.758000e+02 -5.166674e+02 -1.555198e-02
1.298000e+02 1.760000e+02 -4.496324e+02 -1.699843e-02
1.298000e+02 1.762000e+02 -3.933967e+02 -1.844722e-02
1.298000e+02 1.764000e+02 -3.455461e+02 -1.989835e-02
1.298000e+02 1.766000e+02 -3.043343e+02 -2.135183e-02
1.298000e+02 1.768000e+02 -2.684718e+02 -2.280825e-02
1.298000e+02 1.770000e+02 -2.369816e+02 -2.426920e-02
1.298000e+02 1.772000e+02 -2.091109e+02 -2.573265e-02
1.298000e+02 1.774000e+02 -1.842709e+02 -2.719860e-02
1.298000e+02 1.776000e+02 -1.619922e+02 -2.866707e-02
1.298000e+02 1.778000e+02 -1.418993e+02 -3.013981e-02
1.298000e+02 1.780000e+02 -1.236855e+02 -3.161665e-02
1.298000e+02 1.782000e+02 -1.070996e+02 -3.309616e-02
1.298000e+02 1.784000e+02 -9.193314e+01 -3.457835e-02
1.298000e+02 1.786000e+02 -7.801135e+01 -3.606371e-02
1.298000e+02 1.788000e+02 -6.518744e+01 -3.755501e-02
1.298000e+02 1.790000e+02 -5.333676e+01 -3.904915e-02
1.298000e+02 1.792000e+02 -4.235258e+01 -4.054615e-02
1.298000e+02 1.794000e+02 -3.214358e+01 -4.204602e-02
1.298000e+02 1.796000e+02 -2.263039e+01 -4.355223e-02
